"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location","in_reply_to_screen_name"
"Thu Nov 14 02:03:32 +0000 2024","1856880614370414762","马斯克上任美国政府效率部门（DOGE）后的第一天。 https://t.co/ nD4IbdNNt","25","110","229","1496","zh","51904755","1856880614370414762","Morris_LT","https://x.com/Morris_LT/status/1856880614370414762","https://pbs.twimg.com/ext_tw_video_thumb/1856880282781323266/pu/img/AHHiyV4kqHZVy3tA.jpg","",""
"Wed Nov 13 19:49:23 +0000 2024","1856786457698210131","It begins","1015","9852","24475","222898","en","44196397","1856786457698210131","elonmusk","https://x.com/elonmusk/status/1856786457698210131","","",""
"Thu Nov 14 12:15:30 +0000 2024","1857034620568469543","DOGE is going to look into whether it's possible for one agent to just carry the log the whole way https://t.co/xFpWFGyXBI","26","85","158","1528","en","36996328","1857034620568469543","jeremykauffman","https://x.com/jeremykauffman/status/1857034620568469543","https://pbs.twimg.com/ext_tw_video_thumb/1847026164985962496/pu/img/LpwdIdCZM5dsbkIV.jpg","The Free State",""
"Wed Nov 13 17:35:18 +0000 2024","1856752713884954938","DOGECOIN","21","180","408","5131","en","1448728157222162438","1856752713884954938","MyDoge","https://x.com/MyDoge/status/1856752713884954938","","",""
"Wed Nov 13 02:36:24 +0000 2024","1856526499865575750","Government employees after the DOGE sends them to the private sector https://t.co/mHS5nufVEb","24","92","306","7452","en","35647451","1856526499865575750","TurnerNovak","https://x.com/TurnerNovak/status/1856526499865575750","https://pbs.twimg.com/amplify_video_thumb/1759092258765217792/img/w_RPjgp13wZ6AR4K.jpg","Ann Arbor, MI   DM’s open",""
"Wed Nov 13 16:04:59 +0000 2024","1856729985782075838","Elon and Vivek showing up as DOGE day 1 https://t.co/IurZCMl45P","27","21","720","7470","en","2446162202","1856729985782075838","MattsIdeaShop","https://x.com/MattsIdeaShop/status/1856729985782075838","https://pbs.twimg.com/amplify_video_thumb/1856729823973986304/img/w2KVl7f3pSPzeopu.jpg","Earth",""
"Wed Nov 13 16:42:16 +0000 2024","1856739369824215213","Elon Musk firing 8 % of the staff on Day 1 at DOGE: https://t.co/ kMoX 5mx ","446","1465","6058","44498","en","1389913567671975937","1856739369824215213","cb_doge","https://x.com/cb_doge/status/1856739369824215213","https://pbs.twimg.com/amplify_video_thumb/1856738610898513920/img/cIXnjDKYQn2qkdA-.jpg","Dogecoin.com",""
"Wed Nov 13 04:09:14 +0000 2024","1856549860616368246","The moment Vivek comes to know - He is the DOGE! https://t.co/rCDTgcVCGG","77","17","3276","20684","en","1631004519583858688","1856549860616368246","TheReportX","https://x.com/TheReportX/status/1856549860616368246","https://pbs.twimg.com/ext_tw_video_thumb/1856549796300865536/pu/img/bEO4zvS8AagkperM.jpg","",""
"Thu Nov 14 00:26:33 +0000 2024","1856856208319361472","《马斯克概念神币梳理及三大投机铁律》 一、币安神币 $pnut 目前已经是新王者的位置了，也讲了比较多，这是一个上币安后直接买入可以赚几百万美金的标的。 $act 也类似，这两个都是。这里放上币安上线时的判断，今天仍然有效。也是我比较少见给出目标预期的。 $doge https://t.co/P 5GZ G o ","9","65","141","373","zh","1403881130802225152","1856856208319361472","BTCdayu","https://x.com/BTCdayu/status/1856856208319361472","https://pbs.twimg.com/media/GcTXWhTaYAAZZrH.jpg","收费群介绍",""
"Wed Nov 13 02:18:04 +0000 2024","1856521886097613257","BREAKING: Elon Musk has just announced that the Department of Government Efficiency will post all actions online for full transparency. The public can give feedback on cuts and there will be a leaderboard highlighting the most dumb government spending. https://t.co/tMTyag8Hp5","519","1819","9469","48843","en","1389913567671975937","1856521886097613257","cb_doge","https://x.com/cb_doge/status/1856521886097613257","https://pbs.twimg.com/media/GcOwxojWAAAfi_p.jpg","Dogecoin.com",""
"Tue Nov 12 05:28:48 +0000 2024","1856207494718374332","Doge hodler right now https://t.co/hdJ CKzKzn","27","76","540","3871","en","1465903746408321026","1856207494718374332","naiivememe","https://x.com/naiivememe/status/1856207494718374332","https://pbs.twimg.com/ext_tw_video_thumb/1762659157310603264/pu/img/oQQWZ-CbLqtq_FBV.jpg","🐈 naiive club: ",""
"Sun Nov 10 02:57:52 +0000 2024","1855444738499051565","Dogecoin holders right now https://t.co/W n4FkMJhh","20","36","176","1289","en","1362137952470462469","1855444738499051565","GloryDoge","https://x.com/GloryDoge/status/1855444738499051565","https://pbs.twimg.com/tweet_video_thumb/Gb_dJoObwAACL9O.jpg","𝕏Đ",""
"Thu Nov 14 06:40:59 +0000 2024","1856950439188595125","@realDonaldTrump @DOGE","71","851","859","9799","qam","44196397","1856658569124262092","elonmusk","https://x.com/elonmusk/status/1856950439188595125","","","realDonaldTrump"
"Thu Nov 14 11:04:11 +0000 2024","1857016676119699603","If we succeed in achieving our objectives at DOGE I expect that a higher % of the nation s smartest &amp; most ambitious graduates will end up working in the government for finite periods of time instead of just flocking to Silicon Valley &amp; Wall Street. This will be a good thing.","106","881","1787","18208","en","1227799690579718144","1857016676119699603","VivekGRamaswamy","https://x.com/VivekGRamaswamy/status/1857016676119699603","","Ohio, USA",""
"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location","in_reply_to_screen_name"
"Wed Nov 13 01:02:11 +0000 2024","1856502787930050927","https://t.co/Vnk4MCAofY","17567","45082","105028","834969","zxx","44196397","1856502787930050927","elonmusk","https://x.com/elonmusk/status/1856502787930050927","https://pbs.twimg.com/media/GcOfcj2WEAAKp7Q.jpg","",""
"Wed Nov 13 00:59:38 +0000 2024","1856502145534570611","Preview of Elon and Vivek working at DOGE (Department of Government Efficiency): https://t.co/IP uqDOilg","883","1118","12240","92452","en","1552795969959636992","1856502145534570611","EndWokeness","https://x.com/EndWokeness/status/1856502145534570611","https://pbs.twimg.com/amplify_video_thumb/1856501917792215040/img/91ypx-nAOYGgslgy.jpg","",""
"Wed Nov 13 19:36:39 +0000 2024","1856783252071354727","Working overtime to ensure your tax dollars will be spent wisely!","4853","17083","26993","219780","en","1856751787644260354","1856783252071354727","DOGE","https://x.com/DOGE/status/1856783252071354727","","",""
"Thu Nov 14 05:03:20 +0000 2024","1856925863725412706","@SenWarren nlike you neither of us are being paid so it is very efficient indeed. @DOGE will do great things for the American people. Let history be the judge.","316","1332","4091","36883","en","44196397","1856541693836734783","elonmusk","https://x.com/elonmusk/status/1856925863725412706","","","SenWarren"
"Thu Nov 14 06:06:01 +0000 2024","1856941638943121837"," I want no pay no awards no recognition or fancy title. I just want America to reach greater heights. 一 Elon Musk https://t.co/Dcv4irEpDu","229","1024","5744","38616","en","1389913567671975937","1856941638943121837","cb_doge","https://x.com/cb_doge/status/1856941638943121837","https://pbs.twimg.com/media/GcUukuBbkAA8pBb.jpg","Dogecoin.com",""
"Sun Nov 10 08:17:06 +0000 2024","1855525073089626342"," I'm the largest individual taxpayer in history so I paid $1 billion in tax. I sort of thought maybe the IRS would send me a little trophy or something but I didn't get anything. Not even a cookie. 一 Elon Musk https://t.co/rypLDuWt5D","196","797","5215","31846","en","1389913567671975937","1855525073089626342","cb_doge","https://x.com/cb_doge/status/1855525073089626342","https://pbs.twimg.com/amplify_video_thumb/1850358268670935041/img/qlDoRJG445U_xE38.jpg","Dogecoin.com",""
"Thu Nov 14 02:03:32 +0000 2024","1856880614370414762","马斯克上任美国政府效率部门（DOGE）后的第一天。 https://t.co/ nD4IbdNNt","25","110","229","1496","zh","51904755","1856880614370414762","Morris_LT","https://x.com/Morris_LT/status/1856880614370414762","https://pbs.twimg.com/ext_tw_video_thumb/1856880282781323266/pu/img/AHHiyV4kqHZVy3tA.jpg","",""
"Wed Nov 13 19:49:23 +0000 2024","1856786457698210131","It begins","1015","9852","24475","222898","en","44196397","1856786457698210131","elonmusk","https://x.com/elonmusk/status/1856786457698210131","","",""
"Thu Nov 14 12:15:30 +0000 2024","1857034620568469543","DOGE is going to look into whether it's possible for one agent to just carry the log the whole way https://t.co/xFpWFGyXBI","26","85","158","1528","en","36996328","1857034620568469543","jeremykauffman","https://x.com/jeremykauffman/status/1857034620568469543","https://pbs.twimg.com/ext_tw_video_thumb/1847026164985962496/pu/img/LpwdIdCZM5dsbkIV.jpg","The Free State",""
"Wed Nov 13 17:35:18 +0000 2024","1856752713884954938","DOGECOIN","21","180","408","5131","en","1448728157222162438","1856752713884954938","MyDoge","https://x.com/MyDoge/status/1856752713884954938","","",""
"Wed Nov 13 02:36:24 +0000 2024","1856526499865575750","Government employees after the DOGE sends them to the private sector https://t.co/mHS5nufVEb","24","92","306","7452","en","35647451","1856526499865575750","TurnerNovak","https://x.com/TurnerNovak/status/1856526499865575750","https://pbs.twimg.com/amplify_video_thumb/1759092258765217792/img/w_RPjgp13wZ6AR4K.jpg","Ann Arbor, MI   DM’s open",""
"Wed Nov 13 16:04:59 +0000 2024","1856729985782075838","Elon and Vivek showing up as DOGE day 1 https://t.co/IurZCMl45P","27","21","720","7470","en","2446162202","1856729985782075838","MattsIdeaShop","https://x.com/MattsIdeaShop/status/1856729985782075838","https://pbs.twimg.com/amplify_video_thumb/1856729823973986304/img/w2KVl7f3pSPzeopu.jpg","Earth",""
"Wed Nov 13 16:42:16 +0000 2024","1856739369824215213","Elon Musk firing 8 % of the staff on Day 1 at DOGE: https://t.co/ kMoX 5mx ","446","1465","6058","44498","en","1389913567671975937","1856739369824215213","cb_doge","https://x.com/cb_doge/status/1856739369824215213","https://pbs.twimg.com/amplify_video_thumb/1856738610898513920/img/cIXnjDKYQn2qkdA-.jpg","Dogecoin.com",""
"Wed Nov 13 04:09:14 +0000 2024","1856549860616368246","The moment Vivek comes to know - He is the DOGE! https://t.co/rCDTgcVCGG","77","17","3276","20684","en","1631004519583858688","1856549860616368246","TheReportX","https://x.com/TheReportX/status/1856549860616368246","https://pbs.twimg.com/ext_tw_video_thumb/1856549796300865536/pu/img/bEO4zvS8AagkperM.jpg","",""
"Thu Nov 14 00:26:33 +0000 2024","1856856208319361472","《马斯克概念神币梳理及三大投机铁律》 一、币安神币 $pnut 目前已经是新王者的位置了，也讲了比较多，这是一个上币安后直接买入可以赚几百万美金的标的。 $act 也类似，这两个都是。这里放上币安上线时的判断，今天仍然有效。也是我比较少见给出目标预期的。 $doge https://t.co/P 5GZ G o ","9","65","141","373","zh","1403881130802225152","1856856208319361472","BTCdayu","https://x.com/BTCdayu/status/1856856208319361472","https://pbs.twimg.com/media/GcTXWhTaYAAZZrH.jpg","收费群介绍",""
"Wed Nov 13 02:18:04 +0000 2024","1856521886097613257","BREAKING: Elon Musk has just announced that the Department of Government Efficiency will post all actions online for full transparency. The public can give feedback on cuts and there will be a leaderboard highlighting the most dumb government spending. https://t.co/tMTyag8Hp5","519","1819","9469","48843","en","1389913567671975937","1856521886097613257","cb_doge","https://x.com/cb_doge/status/1856521886097613257","https://pbs.twimg.com/media/GcOwxojWAAAfi_p.jpg","Dogecoin.com",""
"Tue Nov 12 05:28:48 +0000 2024","1856207494718374332","Doge hodler right now https://t.co/hdJ CKzKzn","27","76","540","3871","en","1465903746408321026","1856207494718374332","naiivememe","https://x.com/naiivememe/status/1856207494718374332","https://pbs.twimg.com/ext_tw_video_thumb/1762659157310603264/pu/img/oQQWZ-CbLqtq_FBV.jpg","🐈 naiive club: ",""
"Sun Nov 10 02:57:52 +0000 2024","1855444738499051565","Dogecoin holders right now https://t.co/W n4FkMJhh","20","36","176","1289","en","1362137952470462469","1855444738499051565","GloryDoge","https://x.com/GloryDoge/status/1855444738499051565","https://pbs.twimg.com/tweet_video_thumb/Gb_dJoObwAACL9O.jpg","𝕏Đ",""
"Thu Nov 14 06:40:59 +0000 2024","1856950439188595125","@realDonaldTrump @DOGE","71","851","859","9799","qam","44196397","1856658569124262092","elonmusk","https://x.com/elonmusk/status/1856950439188595125","","","realDonaldTrump"
"Thu Nov 14 11:04:11 +0000 2024","1857016676119699603","If we succeed in achieving our objectives at DOGE I expect that a higher % of the nation s smartest &amp; most ambitious graduates will end up working in the government for finite periods of time instead of just flocking to Silicon Valley &amp; Wall Street. This will be a good thing.","106","881","1787","18208","en","1227799690579718144","1857016676119699603","VivekGRamaswamy","https://x.com/VivekGRamaswamy/status/1857016676119699603","","Ohio, USA",""
